Name,Abductive reasoning,Active listening,Clarifying,Critiquing,Decision making,Deductive reasoning,Defining the problem,Delegation,Digging deep,Drawing,Explaining in simple terms,Facilitating,Goal setting,Identifying core components,Identifying key insights,Identifying known and unknown,Identifying obstacles,Identifying patterns,Improvising,Inductive reasoning,Mentoring,Observing,Pivoting,Persuading,Prioritizing,Record-keeping,Reframing,Representing ideas visually,Story building,Story telling,Synthesizing information,Trust building,Understanding tradeoffs,Working under time pressure
1524530,NA,NA,6.563361129,1.895154657,3.498622194,3.708475422,1.503808333,4.886565999,1.709609958,6.126235717,4.018797305,5.243072238,2.3318748,1.971316958,7.707422158,5.100469742,7.922946434,4.032572102,0.998217469,7.981688692,6.979824889,7.260573552,2.657591468,0.239021723,6.687733043,0.979581619,6.430076558,8.882677483,3.352779722,0.674931327,-1.289904589,-0.402690595,2.302706305,5.685464516
1521360,7.570422535,3.754401408,5.25528169,6.263204225,4.172535211,4.229753521,6.082746479,7.970950704,8.309859155,7.55721831,5.290492958,5.664612676,4.559859155,5.145246479,7.139084507,6.668133803,8.169014085,7.803697183,4.727112676,5.699823944,6.320422535,3.490316901,5.378521127,6.069542254,6.478873239,6.852992958,9.163732394,9.044894366,9.330985915,8.701584507,8.019366197,1.245598592,1.091549296,-5.118838028
1585586,-2.163461538,4.549278846,-1.574519231,2.013221154,3.149038462,2.025240385,-2.463942308,4.104567308,-4.230769231,-3.623798077,3.569711538,-0.823317308,2.427884615,-1.003605769,-4.627403846,0.691105769,3.557692308,0.414663462,7.367788462,6.003605769,-4.927884615,0.871394231,1.862980769,-2.289663462,6.009615385,4.981971154,2.608173077,-6.304086538,5.552884615,5.775240385,-8.617788462,-0.318509615,3.028846154,3.683894231
1548065,0.956994298,1.81127369,-1.543632619,0.447181272,-3.226304343,0.96868527,-0.123590457,2.835072814,3.713987984,-3.014613014,3.442589236,0.990396711,-1.161586945,4.302296808,-1.858037578,1.826722338,-2.696868323,1.764926472,1.365344977,1.97745369,-4.859708336,-4.648850347,2.117745354,-0.201252915,-5.584133204,-3.928183155,3.105219003,-7.063046895,2.743215541,6.169102296,3.850521972,5.706889047,5.191649116,4.376200316
1555074,4.130434783,4.85326087,1.576086957,3.211956522,4.586956522,3.875,5.119565217,6.798913043,3.739130435,2.679347826,6.22826087,7.733695652,4.456521739,7.831521739,2.945652174,2.972826087,2.347826087,3.418478261,7.489130435,4.472826087,5.804347826,5.701086957,3.858695652,6.233695652,8.391304348,6.070652174,5.184782609,6.038043478,5.456521739,5.309782609,4.163043478,3.538043478,6.52173913,7.331521739
1573029,-0.256410256,-6.993589744,7.551282051,7.737179487,2.897435897,2.878205128,-6.320512821,4.378205128,4.358974359,-7.147435897,-6.397435897,-4.980769231,-3.871794872,-0.557692308,-1.294871795,0.480769231,0.615384615,0.698717949,4.884615385,0.557692308,-2.282051282,-3.326923077,5.935897436,6.121794872,-2.461538462,-5.044871795,1.705128205,0.147435897,1.666666667,1.698717949,2.807692308,-3.673076923,-0.256410256,-3.198717949
1553293,2.546816479,4.218164794,5.58988764,0.969101124,0.95505618,2.588951311,0.964419476,0.838014981,2.621722846,6.540262172,2.219101124,3.890449438,2.528089888,3.824906367,4.147940075,5.557116105,7.041198502,5.716292135,4.878277154,8.459737828,0.168539326,5.809925094,0.215355805,6.980337079,7.97752809,8.899812734,0.870786517,7.748127341,7.059925094,8.618913858,9.129213483,9.190074906,1.423220974,1.896067416
1100856,7.282442748,9.164122137,-3.061068702,2.545801527,1.709923664,3.622137405,0.465648855,8.63740458,3.251908397,7.942748092,0.969465649,3.797709924,2.320610687,-0.958015267,-2.190839695,1.645038168,4.625954198,0.43129771,-1.442748092,-3.530534351,0.244274809,5.118320611,-0.175572519,9.511450382,1.969465649,3.057251908,4.541984733,8.316793893,-2.076335878,-0.896946565,4.893129771,4.08778626,2.030534351,-2.164122137
1549023,3.052612994,-0.038841808,1.406544256,1.501883239,4.738700565,1.970338983,0.074152542,-1.125235405,0.554378531,-0.753884181,1.032838983,1.719044256,2.71009887,0.413724105,NA,0.421374765,0.395480226,0.9086629,0.103578154,4.948210923,4.256120527,2.095103578,3.210922787,2.405838041,2.693032015,3.394538606,2.024482109,6.34180791,4.896421846,4.467984934,4.529190207,5.381355932,4.312617702,5.277777778
1548614,7.734375,-3.217773438,6.845703125,5.112304688,3.02734375,5.629882813,3.896484375,5.014648438,2.890625,1.665039063,4.072265625,1.909179688,1.73828125,3.325195313,5.458984375,5.756835938,2.3828125,1.625976563,-1.240234375,2.495117188,-1.03515625,-2.182617188,1.630859375,-4.125976563,0.7421875,-3.686523438,2.587890625,3.745117188,0.87890625,2.465820313,1.435546875,-3.383789063,1.640625,-5.327148438
1557014,-0.460704607,1.487127371,5.819783198,2.347560976,6.283311301,2.322718509,6.492773537,3.074751029,-0.668473903,0.303748319,6.443089431,3.404471545,2.100271003,4.301038292,1.587623658,4.456864851,8.464318252,4.124886531,1.483739837,1.426151762,3.048780488,4.237804878,4.288617886,5.423441734,5.564588428,0.357948861,5.666214444,2.95279981,4.738030162,3.867433956,3.773712737,3.336720867,1.111111111,7.178184282
